Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Reaction ends, dataFusion, 1, 1, 2490000000, 1, 2490406700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2490000000, 1, 2490407400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2490000000, 1, 2490407700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2490000000, 1, 2490408000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2500000000, 0, 2500291000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2500000000, 0, 2500292100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2500000000, 0, 2500293000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2500000000, 0, 2500293500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2500000000, 0, 2500294200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2500000000, 0, 2500294400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2500000000, 1, 2500294700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2500000000, 1, 2500294800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2500000000, 1, 2500321500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2500000000, 1, 2500321700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2500000000, 1, 2500321800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2500000000, 1, 2500327100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2510000000, 0, 2510199400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2510000000, 0, 2510203300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2510000000, 0, 2510208700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2510000000, 0, 2510210000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2510000000, 0, 2510211600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2510000000, 0, 2510211700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2510000000, 1, 2510212100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2510000000, 1, 2510212100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2510000000, 1, 2510274400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2510000000, 1, 2510274900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2510000000, 1, 2510275000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2510000000, 1, 2510275400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2511000000, 0, 2511151800, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2511000000, 0, 2511153800, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2511000000, 0, 2511155900, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2511000000, 0, 2511156700, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2511000000, 0, 2511157200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2511000000, 0, 2511157400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2511000000, 1, 2511158600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2511000000, 1, 2511158700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2511000000, 1, 2511192200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2511000000, 1, 2511193100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2511000000, 1, 2511193400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2511000000, 1, 2511193800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2520000000, 0, 2520244900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2520000000, 0, 2520246000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2520000000, 0, 2520246700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2520000000, 0, 2520247300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2520000000, 0, 2520247900, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2520000000, 0, 2520248100, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2520000000, 0, 2520248200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2520000000, 0, 2520248300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2520000000, 1, 2520248600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2520000000, 1, 2520248700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2520000000, 1, 2520272800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2520000000, 1, 2520273000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2520000000, 1, 2520278100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2520000000, 1, 2520278500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2530000000, 0, 2530195000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2530000000, 0, 2530196400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2530000000, 0, 2530197400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2530000000, 0, 2530197900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2530000000, 0, 2530198900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2530000000, 0, 2530199000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2530000000, 1, 2530199300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2530000000, 1, 2530199400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2530000000, 1, 2530227500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2530000000, 1, 2530227700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2530000000, 1, 2530227900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2530000000, 1, 2530228200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2540000000, 0, 2540177100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2540000000, 0, 2540179200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2540000000, 0, 2540180800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2540000000, 0, 2540181700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2540000000, 0, 2540190000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2540000000, 0, 2540190200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2540000000, 1, 2540190500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2540000000, 1, 2540190500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2540000000, 1, 2540222800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2540000000, 1, 2540223000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2540000000, 1, 2540223200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2540000000, 1, 2540223500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2544000000, 0, 2544141700, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2544000000, 0, 2544143900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2544000000, 0, 2544145100, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2544000000, 0, 2544145800, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2544000000, 0, 2544146600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2544000000, 0, 2544146700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2544000000, 1, 2544147000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2544000000, 1, 2544147100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2544000000, 1, 2544174700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2544000000, 1, 2544174900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2544000000, 1, 2544180700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2544000000, 1, 2544181100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2550000000, 0, 2550140100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2550000000, 0, 2550141200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2550000000, 0, 2550142000, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2550000000, 0, 2550142600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2550000000, 0, 2550143600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2550000000, 0, 2550143800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2550000000, 1, 2550144000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2550000000, 1, 2550144100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2550000000, 1, 2550171600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2550000000, 1, 2550171900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2550000000, 1, 2550172000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2550000000, 1, 2550172300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2560000000, 0, 2560212400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2560000000, 0, 2560216600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2560000000, 0, 2560220200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2560000000, 0, 2560221500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2560000000, 0, 2560260200, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2560000000, 0, 2560262400, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2560000000, 0, 2560262500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2560000000, 0, 2560262700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2560000000, 1, 2560263100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2560000000, 1, 2560263200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2560000000, 1, 2560332200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2560000000, 1, 2560332500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2560000000, 1, 2560332700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2560000000, 1, 2560333000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2570000000, 0, 2570252700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2570000000, 0, 2570253900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2570000000, 0, 2570254900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2570000000, 0, 2570255500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2570000000, 0, 2570256200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2570000000, 0, 2570256300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2570000000, 1, 2570256600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2570000000, 1, 2570256700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2570000000, 1, 2570282700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2570000000, 1, 2570288000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2570000000, 1, 2570288200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2570000000, 1, 2570288500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2577000000, 0, 2577219300, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2577000000, 0, 2577222400, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2577000000, 0, 2577224900, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2577000000, 0, 2577227700, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 2577000000, 0, 2577260500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2577000000, 0, 2577260700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2577000000, 1, 2577261000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2577000000, 1, 2577261100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2577000000, 1, 2577289500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2577000000, 1, 2577289700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2577000000, 1, 2577289800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2577000000, 1, 2577290100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2580000000, 0, 2580215900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2580000000, 0, 2580222300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2580000000, 0, 2580226100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Schedule called, camera, 0, 0, 0, 0, 201100, camera.tCamera, 0, <>, <>
Schedule called, lidar, 0, 0, 0, 0, 201300, lidar.tLidar, 0, <>, <>
Schedule called, semantic, 0, 0, 0, 0, 201700, semantic.t, 0, <>, <>
Schedule called, semantic, 0, 0, 0, 0, 201800, semantic.t, 0, <>, <>
Schedule called, camera, 0, 0, 3000000, 0, 3086600, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 3000000, 0, 3089500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 10000000, 0, 10165200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 10000000, 0, 10176300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 20000000, 0, 20177700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 20000000, 0, 20181500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 30000000, 0, 30208200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 30000000, 0, 30219700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 36000000, 0, 36185900, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 36000000, 0, 36189600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 40000000, 0, 40202800, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 40000000, 0, 40203500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 40000000, 0, 40209300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 50000000, 0, 50217700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 50000000, 0, 50229200, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 60000000, 0, 60142700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 60000000, 0, 60152100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 69000000, 0, 69137800, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 69000000, 0, 69141700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 70000000, 0, 70116200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 70000000, 0, 70117800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 80000000, 0, 80171000, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 80000000, 0, 80171300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 80000000, 0, 80181300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 90000000, 0, 90314000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 90000000, 0, 90317900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 100000000, 0, 100117700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 100000000, 0, 100125000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 102000000, 0, 102183900, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 102000000, 0, 102195400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 110000000, 0, 110322100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 110000000, 0, 110326500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 120000000, 0, 120150300, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 120000000, 0, 120167500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 120000000, 0, 120178600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 130000000, 0, 130179700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 130000000, 0, 130188700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 135000000, 0, 135259700, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 135000000, 0, 135263100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 140000000, 0, 140120100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 140000000, 0, 140129000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 150000000, 0, 150247000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 150000000, 0, 150255500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 160000000, 0, 160208500, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 160000000, 0, 160209100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 160000000, 0, 160212700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 168000000, 0, 168129800, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 168000000, 0, 168133300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 170000000, 0, 170105600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 170000000, 0, 170107800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 180000000, 0, 180133300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 180000000, 0, 180143100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 190000000, 0, 190255800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 190000000, 0, 190259300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 200000000, 0, 200150100, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 200000000, 0, 200150600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 200000000, 0, 200162100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 201000000, 0, 201072700, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 201000000, 0, 201074900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 210000000, 0, 210189300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 210000000, 0, 210193800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 220000000, 0, 220139700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 220000000, 0, 220146100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 230000000, 0, 230177900, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 230000000, 0, 230185500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 234000000, 0, 234272000, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 234000000, 0, 234275000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 240000000, 0, 240323700, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 240000000, 0, 240324000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 240000000, 0, 240332400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 250000000, 0, 250121600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 250000000, 0, 250133100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 260000000, 0, 260243200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 260000000, 0, 260246600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 267000000, 0, 267138400, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 267000000, 0, 267141800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 270000000, 0, 270083200, lidar.tLidar, 0, <>, <>
