Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Reaction starts, lidar, 0, 1, 940000000, 0, 940255200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 940000000, 0, 940258100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 940000000, 0, 940280100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 940000000, 0, 940280800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 940000000, 0, 940280900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 940000000, 1, 940281200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 940000000, 1, 940287500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 940000000, 1, 940311800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 940000000, 1, 940311900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 940000000, 1, 940312100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 940000000, 1, 940312500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 950000000, 0, 950096000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 950000000, 0, 950097400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 950000000, 0, 950098300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 950000000, 0, 950098800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 950000000, 0, 950099500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 950000000, 0, 950099600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 950000000, 1, 950099900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 950000000, 1, 950100000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 950000000, 1, 950127200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 950000000, 1, 950127400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 950000000, 1, 950127500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 950000000, 1, 950127900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 960000000, 0, 960171600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 960000000, 0, 960250000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 960000000, 0, 960253300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, camera, 0, 1, 960000000, 0, 960257900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 960000000, 0, 960258600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 960000000, 0, 960259900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.imageobject:>, <>
Reaction ends, dataFusion, 0, 1, 960000000, 0, 960262500, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 960000000, 0, 960263200, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 960000000, 0, 960263600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 960000000, 0, 960264100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 960000000, 1, 960266500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 960000000, 1, 960267000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 960000000, 1, 960400800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 960000000, 1, 960401800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 960000000, 1, 960402300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 960000000, 1, 960404000, NO TRIGGER, 0, <>, <>
Worker wait starts, NO REACTOR, none, 2, 0, 0, 393000, NO TRIGGER, 0, <>, <>
Worker wait ends, NO REACTOR, none, 2, 300000000, 1, 300356900, NO TRIGGER, 0, <>, <>
Worker wait starts, NO REACTOR, none, 2, 300000000, 1, 300357200, NO TRIGGER, 0, <>, <>
Worker wait ends, NO REACTOR, none, 2, 630000000, 1, 630410300, NO TRIGGER, 0, <>, <>
Worker wait starts, NO REACTOR, none, 2, 630000000, 1, 630410500, NO TRIGGER, 0, <>, <>
Worker wait ends, NO REACTOR, none, 2, 960000000, 1, 960341500, NO TRIGGER, 0, <>, <>
Worker wait starts, NO REACTOR, none, 2, 960000000, 1, 960342500, NO TRIGGER, 0, <>, <>
